image_id,path,y_true,y_pred,correct,confidence,prob_Apple_scab,prob_Black_rot,prob_Cedar_apple_rust,prob_healthy
20802babc237d29a00ff5e42c108f04b,PV_data/Apple___Apple_scab/1d9d67e2-5603-4710-ae2b-6cb0b922ae61___FREC_Scab 3122.JPG,0,0,True,0.9982826,0.9982826,2.8065653e-05,0.0014683336,0.00022101762
6352a96bb7df269cb6d9bef84acb1abe,PV_data/Apple___Apple_scab/20f4f8d1-7527-420b-a90d-e17b9e45549a___FREC_Scab 2997.JPG,0,0,True,0.9996296,0.9996296,0.00020464895,0.00016569183,1.1653335e-07
8ffcd4bd275371b9ac804cca4450de79,PV_data/Apple___Apple_scab/246c33b0-fac8-4cca-ae8b-17947338b8b2___FREC_Scab 3091.JPG,0,0,True,0.9968947,0.9968947,0.0024450838,5.7404948e-05,0.00060273835
cf2dd395c13b9b5ec49a13801695926a,PV_data/Apple___Apple_scab/24d43ad3-24e6-4236-8ef7-59b268520ca3___FREC_Scab 3533.JPG,0,3,False,0.5120095,0.28565603,0.13440208,0.0679324,0.5120095
74b37236e9d8ec7ac222a9d90131d91a,PV_data/Apple___Apple_scab/27338275-3c75-4bbf-8d74-7b90e9d224d3___FREC_Scab 3269.JPG,0,0,True,0.9952552,0.9952552,0.004003132,0.0004898981,0.00025178044
d1d55595fafeacf90bcf181e27928f77,PV_data/Apple___Apple_scab/2a59761b-c91c-451c-8e13-d9dc3aff8d29___FREC_Scab 3503.JPG,0,0,True,0.95667326,0.95667326,0.000120530334,0.004099755,0.039106358
41bbf09fe3dfa40e7179a86f6041b93e,PV_data/Apple___Apple_scab/2f1e68c0-c059-46fd-bbf3-f160817abdc3___FREC_Scab 3535.JPG,0,0,True,0.9457825,0.9457825,0.0016676437,0.0021235878,0.050426338
c73eea6dafedcb550629b028b259775a,PV_data/Apple___Apple_scab/321c7135-853f-444d-9952-a893e660d966___FREC_Scab 2958.JPG,0,0,True,0.9197529,0.9197529,0.0027418109,0.0001191165,0.0773862
43b3466f810ffff0a6ab7613a46c7d45,PV_data/Apple___Apple_scab/3652fd23-ba4c-4958-8db8-3aff8f614dfd___FREC_Scab 3377.JPG,0,0,True,0.9718981,0.9718981,0.0031023864,0.0019566757,0.023042832
128cb71760a8223e5c6e6d2b85238a9c,PV_data/Apple___Apple_scab/36d99a07-4a43-4416-b204-6886f71d5039___FREC_Scab 3294.JPG,0,0,True,0.94863373,0.94863373,0.050770953,0.00027124936,0.00032395235
8101d9826f35adc09da94ad7dd1d5f40,PV_data/Apple___Apple_scab/40d60cf0-1311-40c7-9e7e-579e74c92027___FREC_Scab 3136.JPG,0,0,True,0.9963549,0.9963549,0.003447115,0.00012844685,6.953071e-05
c799adb353f285a4c31419e2022b1b7b,PV_data/Apple___Apple_scab/41c30a63-9e26-4ced-8110-038a2e36b095___FREC_Scab 3298.JPG,0,0,True,0.9970492,0.9970492,0.0019707328,0.00012292473,0.0008571755
afc920d4dc8294abadb57bff4d5da922,PV_data/Apple___Apple_scab/4512edee-9d3b-451e-845d-86666feebe99___FREC_Scab 3328.JPG,0,0,True,0.99483347,0.99483347,0.00015014102,0.00018744142,0.004828923
03d7265d677cba57f08752a5383f30d8,PV_data/Apple___Apple_scab/45a699f2-a02d-4f1f-b628-6d445c58a595___FREC_Scab 3291.JPG,0,0,True,0.9880138,0.9880138,0.0006770867,0.0043463856,0.006962688
a0c37544d552ec82c24668ef737b7f29,PV_data/Apple___Apple_scab/47b3d8bb-2461-4593-a0fe-a6adf0925a9a___FREC_Scab 2974.JPG,0,0,True,0.9999865,0.9999865,8.036794e-07,5.329683e-06,7.2872244e-06
c357be5e1a9fbbc20b1219d73c981369,PV_data/Apple___Apple_scab/47ebb7a4-a8e0-4a57-95e5-dd8e9d1235a2___FREC_Scab 3147.JPG,0,0,True,0.9992204,0.9992204,1.1021154e-05,0.00053189736,0.0002367701
ab9baa5e6a5d8a99752c53eed4f9fef4,PV_data/Apple___Apple_scab/4b51cc5d-4122-451b-8598-81ea29dc7cd4___FREC_Scab 3290.JPG,0,0,True,0.81138355,0.81138355,0.005561535,0.005836645,0.17721829
bc29fa93f341707dec822e884a5a849c,PV_data/Apple___Apple_scab/4bb38e05-1d5a-40c6-8638-10db134db682___FREC_Scab 3390.JPG,0,0,True,0.9790342,0.9790342,5.7343264e-06,0.020959768,2.9887542e-07
cecc111188b2cfd225f7e2342e40b188,PV_data/Apple___Apple_scab/517d0958-b10e-4260-a736-7a4bbb9706c0___FREC_Scab 3497.JPG,0,0,True,0.99419904,0.99419904,0.00015268062,0.005509946,0.00013843068
bfafe14618a3f514192c99e4fc047cdc,PV_data/Apple___Apple_scab/536ce9e9-6c98-42c6-9447-f38073b3e9da___FREC_Scab 3222.JPG,0,0,True,0.9796872,0.9796872,3.343466e-05,0.020199474,7.983325e-05
f7ef9596f79a0e7ff2c396db85faaf78,PV_data/Apple___Apple_scab/550b0aab-e777-4942-a186-fc910e0fa89b___FREC_Scab 3253.JPG,0,0,True,0.9959553,0.9959553,0.00048312248,7.855823e-05,0.0034829748
82b042073cf8ee18001ff74f55e89e15,PV_data/Apple___Apple_scab/5c0af4dd-f185-4fc9-ae2c-a697a235d660___FREC_Scab 2955.JPG,0,0,True,0.9964832,0.9964832,0.00019721543,9.523459e-06,0.0033101188
ca1db9316ef1cc2c701ca6fa40b36668,PV_data/Apple___Apple_scab/5eb564a6-cd74-4c90-95d9-611a6301369d___FREC_Scab 3099.JPG,0,0,True,0.9513231,0.9513231,0.04215175,0.005958928,0.00056626165
dc29df2fe3191fb494aea1fe6e310ce7,PV_data/Apple___Apple_scab/60226bd7-db11-4d7e-ba29-a5136f6bebe0___FREC_Scab 3470.JPG,0,0,True,0.9451618,0.9451618,0.0023998744,0.012345711,0.04009259
ba4cf382048e99fcadb6d22079b16c80,PV_data/Apple___Apple_scab/60f3ba82-caf1-4cf7-998c-b0005458fa38___FREC_Scab 3226.JPG,0,0,True,0.98837423,0.98837423,0.0029204444,0.007992176,0.0007131104
3107653c8b9b1f1830641b70c45a6d01,PV_data/Apple___Apple_scab/62c3478f-3ab0-48df-962f-9d7782ec364d___FREC_Scab 2925.JPG,0,0,True,0.96151924,0.96151924,6.017618e-05,0.036522057,0.0018986404
1dc9d83091c4ffc581bafe5ead5446a3,PV_data/Apple___Apple_scab/62f548e4-13e0-4e62-bcbc-2bc2c68251f3___FREC_Scab 3273.JPG,0,0,True,0.9486354,0.9486354,0.03508074,0.011218991,0.0050649694
8e5416ca717044a4059f00a794502cfb,PV_data/Apple___Apple_scab/63e1d796-f00e-4c24-9871-2eae6f9c9ced___FREC_Scab 3078.JPG,0,0,True,0.9991799,0.9991799,0.00050175644,0.00022151711,9.672956e-05
17bb7f472dda8921ee8b6aa7da9b0c86,PV_data/Apple___Apple_scab/650f4395-7428-404a-b65c-8fd36f204dd6___FREC_Scab 3111.JPG,0,0,True,0.9947801,0.9947801,0.00041874332,0.003692966,0.0011082338
152c7ac5a9b9373b228b57f36210c52c,PV_data/Apple___Apple_scab/680c56ea-dc23-4b7b-baeb-f51b156c98f6___FREC_Scab 3416.JPG,0,0,True,0.59341246,0.59341246,0.0011863749,0.4050235,0.00037767927
7a71fcdc22bf28e0e17d1a06b5b50ba9,PV_data/Apple___Apple_scab/68a57535-547d-4287-89cc-6d8acc265372___FREC_Scab 3351.JPG,0,0,True,0.9055704,0.9055704,0.07670812,0.01498072,0.002740793
add32505e3e826317bb6caf1f2400618,PV_data/Apple___Apple_scab/6a61688a-c972-4f8f-b3b7-46fd00264240___FREC_Scab 3271.JPG,0,0,True,0.9691955,0.9691955,9.293518e-05,0.030527037,0.00018456705
103afb315f6506460f79ffcea8d88e35,PV_data/Apple___Apple_scab/6b66d8dd-af9f-43b5-a43f-6e4c6d64bede___FREC_Scab 3248.JPG,0,0,True,0.99999976,0.99999976,1.2603116e-08,2.3062443e-08,1.8559714e-07
1b2017a365d30d77a73becee145e33cd,PV_data/Apple___Apple_scab/6dd6a502-d5b3-4f3d-9231-e7dbd7b54908___FREC_Scab 2937.JPG,0,0,True,0.9999627,0.9999627,2.2691533e-05,1.45814365e-05,4.1100044e-08
a86c83312c94293983193d165cb96fc4,PV_data/Apple___Apple_scab/6e620ce9-bf70-41af-8778-dd46247a3327___FREC_Scab 3405.JPG,0,0,True,0.49545068,0.49545068,0.007677416,0.104294986,0.39257702
dc859a22578fc747c1a2c1db6088f9b2,PV_data/Apple___Apple_scab/730f20de-a19f-4320-89bf-027dceeff9b5___FREC_Scab 3185.JPG,0,0,True,0.99962234,0.99962234,1.1655462e-05,0.0003298708,3.615196e-05
2107a77ce1c6740ba5eeb697c30d23b5,PV_data/Apple___Apple_scab/748e82aa-02b1-4ca7-9fd3-e0184f20644f___FREC_Scab 3354.JPG,0,0,True,0.9952671,0.9952671,3.796134e-05,0.004694565,3.8801647e-07
7da0a60fa1d28d8956253744d2ef45c4,PV_data/Apple___Apple_scab/75896d3d-899a-4143-9262-c44bcea75237___FREC_Scab 3295.JPG,0,0,True,0.999582,0.999582,0.0003083601,3.25566e-05,7.717051e-05
44a48f7adaf6e734c9732de7b5659687,PV_data/Apple___Apple_scab/76eca386-c7c1-4807-ae27-13c793d06e02___FREC_Scab 3272.JPG,0,0,True,0.9960363,0.9960363,0.0026175224,1.2901963e-06,0.0013449016
ab955d7fdb1a358e69b0cf3b05dc44b8,PV_data/Apple___Apple_scab/774fb249-80b5-4575-ab5a-5459a9c14ef6___FREC_Scab 3024.JPG,0,0,True,0.99998915,0.99998915,6.9889154e-07,9.952098e-06,2.56242e-07
2d390e0dd358abf8a31d36270649621b,PV_data/Apple___Apple_scab/792c3972-8724-45b6-8ba0-eec0f675bc50___FREC_Scab 3120.JPG,0,0,True,0.6059293,0.6059293,7.6688724e-05,0.39395177,4.2298783e-05
2fdcc204ef2ff08802c95dd2a2dce606,PV_data/Apple___Apple_scab/7bf25c0a-6594-4777-9a67-49a6487bb203___FREC_Scab 2993.JPG,0,0,True,0.9963982,0.9963982,0.0030550947,0.0005184778,2.8236178e-05
4bc158615b2bc3a60e9b7ada8bd512f1,PV_data/Apple___Apple_scab/7c66bda4-301c-4987-85b8-fd8230c5a2f2___FREC_Scab 3324.JPG,0,0,True,0.98742324,0.98742324,8.916452e-06,2.1883543e-05,0.012545928
0d8a93d350f71c46476068dfce23b636,PV_data/Apple___Apple_scab/7e4bbd7a-b494-426f-9f08-755ce4a399e7___FREC_Scab 3331.JPG,0,0,True,0.56227875,0.56227875,0.0035734097,0.010750102,0.42339784
6df25bc2843b7eb5761a8c0fdd454984,PV_data/Apple___Apple_scab/7efdde34-c75b-40bc-92ef-48de08ec0709___FREC_Scab 3027.JPG,0,0,True,0.9995459,0.9995459,0.00029352857,0.0001552084,5.3565464e-06
691d28752512a4e294b6bc49de4352a7,PV_data/Apple___Apple_scab/83d10707-6253-4717-8c8a-6ea3ebb1e0e1___FREC_Scab 3138.JPG,0,0,True,0.9967529,0.9967529,0.0001847834,0.0030618946,3.036656e-07
8abd4ca6cf974b70d32e0802432416e0,PV_data/Apple___Apple_scab/84671985-6989-4451-b61d-c32dda7d7c5f___FREC_Scab 3379.JPG,0,0,True,0.5563032,0.5563032,0.006766475,0.17833787,0.2585925
73b4e04cdee33902bb39e82582ee77cf,PV_data/Apple___Apple_scab/86054e9e-26b4-42b5-b192-58ddee7b0c34___FREC_Scab 3011.JPG,0,0,True,0.97134125,0.97134125,0.02413601,0.0028113134,0.0017114381
fc488f1f4995da528ac0de26e940c2ca,PV_data/Apple___Apple_scab/8727408d-c5b9-41c4-abd7-dd8e6978efff___FREC_Scab 2995.JPG,0,0,True,0.9999447,0.9999447,1.9089972e-05,3.559372e-05,5.7579916e-07
5642d4a6c3fe2e7db53fb8fdf8941957,PV_data/Apple___Apple_scab/9431682d-6de3-4b1f-bdde-11b706fe2e85___FREC_Scab 3029.JPG,0,0,True,0.9995918,0.9995918,0.00038337804,1.1118586e-08,2.4735613e-05
73a393b4a31197705d8af1fdd9f6469c,PV_data/Apple___Apple_scab/9474d631-06bc-45e0-bdcc-2aff28b34856___FREC_Scab 3358.JPG,0,0,True,0.99858874,0.99858874,5.289515e-06,0.0014057775,1.3586599e-07
74c4bc710023d13ef6819ed67453f01e,PV_data/Apple___Apple_scab/97cd53cf-e95a-4d40-b77c-15ccf9bbb8f3___FREC_Scab 3134.JPG,0,0,True,0.99998784,0.99998784,3.2765263e-06,1.6944904e-06,7.19121e-06
d63e72d6fff569ba6e02f63e74367f60,PV_data/Apple___Apple_scab/a031daf8-94a3-476b-b2e4-dc39a4ee843d___FREC_Scab 3233.JPG,0,0,True,0.96055,0.96055,0.00044693606,0.018355487,0.0206476
45d979535004abcd8c8ea0f8d8a7183e,PV_data/Apple___Apple_scab/a038a218-4c69-4f5a-9887-80fac9888782___FREC_Scab 3008.JPG,0,0,True,0.9999645,0.9999645,2.83434e-05,4.8330658e-06,2.3105572e-06
819da662df6e9aa554a6e1406a865431,PV_data/Apple___Apple_scab/a72a9033-d2b9-4c64-93bc-7e5a1a0ea4ae___FREC_Scab 3284.JPG,0,0,True,0.975804,0.975804,0.015331084,0.00831335,0.000551614
94f28353260bd4e859554b51d9b62d9b,PV_data/Apple___Apple_scab/ab0ab3b2-0893-46c6-8f66-9469e8340b64___FREC_Scab 3368.JPG,0,0,True,0.9813131,0.9813131,0.0005876429,0.012572886,0.0055263625
5f39cdcfa12b0913c337198095f7c2c4,PV_data/Apple___Apple_scab/aba69098-9c79-46cc-ba1f-6f88a456b56f___FREC_Scab 3039.JPG,0,0,True,0.99990666,0.99990666,9.274473e-05,6.056301e-07,1.3343019e-08
d47ee41dd63124fffff5cd7ff356ffd0,PV_data/Apple___Apple_scab/b0586996-77d5-4d02-8112-14eb67895bcf___FREC_Scab 3000.JPG,0,0,True,0.9998765,0.9998765,0.00012286264,1.7420658e-07,5.082459e-07
30fc2b7f09c360460da9ad3c521fb7aa,PV_data/Apple___Apple_scab/b10dceaa-a764-46b4-bd61-bc9fb13579ca___FREC_Scab 3141.JPG,0,0,True,0.9999664,0.9999664,6.222975e-07,3.1810654e-05,1.1419177e-06
d381a7442f03214d34d659af9cbbd856,PV_data/Apple___Apple_scab/b34550a7-6327-4993-b112-16eedf8f0353___FREC_Scab 2922.JPG,0,0,True,0.9992439,0.9992439,1.7459235e-05,0.0007349642,3.6602826e-06
0bf270e8f9c89e2a3f3d908bd03cdc13,PV_data/Apple___Apple_scab/b4d26d69-8318-4898-93be-561f78c18d5a___FREC_Scab 3133.JPG,0,0,True,0.9820672,0.9820672,0.0011519751,0.012929784,0.0038510715
faf1dc17ac6857fd09265c7167911077,PV_data/Apple___Apple_scab/b963d384-123e-48e5-ac66-a1e87f33ba0b___FREC_Scab 3021.JPG,0,0,True,0.99856985,0.99856985,0.0007288879,0.00070123916,1.789467e-08
09e757ed4793f3d8a5a4e116478aa5df,PV_data/Apple___Apple_scab/bc93b0fd-568f-4969-9d2d-c94d5f340e7e___FREC_Scab 3357.JPG,0,0,True,0.9999089,0.9999089,4.647487e-06,8.640179e-05,1.4509496e-10
bf4e68049a8ed856ea6f96db871f5e48,PV_data/Apple___Apple_scab/bce3ba0b-a142-4b28-8cb3-eb6bb6a3b8a2___FREC_Scab 3142.JPG,0,0,True,0.99990225,0.99990225,4.165849e-06,9.3207535e-05,3.4959788e-07
a3b625db4c7fb93d57fe1ccf19aec559,PV_data/Apple___Apple_scab/bceb695a-e877-4b2b-bf05-241661d511d4___FREC_Scab 3240.JPG,0,0,True,0.99997866,0.99997866,2.0159945e-07,3.8859937e-09,2.1093681e-05
20e132ca0255de2d4671db7992600c3e,PV_data/Apple___Apple_scab/bdaae6b2-8ff5-4a4c-9286-a2393063cdaf___FREC_Scab 3491.JPG,0,0,True,0.99999225,0.99999225,2.8707975e-06,1.7710354e-06,3.1362924e-06
19bd05ca8cd8dffe0c9578d4dbf29e34,PV_data/Apple___Apple_scab/be076652-b1bd-430c-a752-db525c1dfcfd___FREC_Scab 3367.JPG,0,0,True,0.58189696,0.58189696,0.02388023,0.04239755,0.35182533
555acb89c11d2f55719a7b84c66988bc,PV_data/Apple___Apple_scab/c4a3c215-aa1e-4d1c-b545-1ab2b15812fe___FREC_Scab 2938.JPG,0,0,True,0.99931717,0.99931717,9.918575e-06,9.920528e-09,0.00067292794
6a8576517433474c87abe7e50f1cb3d6,PV_data/Apple___Apple_scab/cbbdd77b-93f5-4f45-b35d-2b05ab1c8eb4___FREC_Scab 3465.JPG,0,0,True,0.8517892,0.8517892,0.009969314,0.091995046,0.046246435
dce52e9461ff536cc3a347d6193d6188,PV_data/Apple___Apple_scab/cbf63da6-f1a7-41e0-b581-6f5b6cff2bc2___FREC_Scab 3496.JPG,0,0,True,0.99990034,0.99990034,2.937612e-06,3.5986213e-05,6.077184e-05
1217cc9974de3cb7b2c8eb950355b76f,PV_data/Apple___Apple_scab/d1745979-75a6-4b00-a544-cf5ba043e7e0___FREC_Scab 3330.JPG,0,0,True,0.9850727,0.9850727,0.00016776923,5.1175903e-05,0.014708388
78dc0a57ac15a10e27b7a871466dab7c,PV_data/Apple___Apple_scab/d1938082-a2de-49ad-8ca2-4b1947a7e107___FREC_Scab 3212.JPG,0,0,True,0.99999106,0.99999106,5.5770543e-06,8.748475e-07,2.515471e-06
61440e96d8f6da553d2564392a615908,PV_data/Apple___Apple_scab/d66bf6da-1199-4f2b-9776-8cbc4529b268___FREC_Scab 3157.JPG,0,0,True,0.99938285,0.99938285,0.00027423425,0.00034282505,2.2583807e-08
4976f142db902c7b8f190a5ca08a2cc8,PV_data/Apple___Apple_scab/dfa24368-8ba9-4c02-9c3e-9e9a62a8d479___FREC_Scab 3215.JPG,0,0,True,0.99987006,0.99987006,8.9465335e-05,1.6897411e-05,2.3581553e-05
43acce4767bb065ea30a7adc20ca7040,PV_data/Apple___Apple_scab/e5d9029b-ba16-44c2-be95-66199f1a8a96___FREC_Scab 3317.JPG,0,0,True,0.9999714,0.9999714,1.7143635e-05,1.0955562e-05,4.855688e-07
4558eed16c4f3164e91b0f608c65eb38,PV_data/Apple___Apple_scab/e893d964-8a40-46f5-b8ae-0a0f0cd79296___FREC_Scab 3333.JPG,0,0,True,0.9998679,0.9998679,7.787628e-06,2.247033e-06,0.00012205436
e3a0734d027ac29b8489c0756b511011,PV_data/Apple___Apple_scab/ecbac6b5-e07f-4a0d-a670-1d3b97f01104___FREC_Scab 3168.JPG,0,0,True,0.9836812,0.9836812,0.009962569,4.788892e-07,0.0063557583
c509d3f4becaa8fa3d056965f6ad6b8e,PV_data/Apple___Apple_scab/f3b61d33-8875-46a0-be57-ad3bda4cb5c6___FREC_Scab 3243.JPG,0,0,True,0.9999963,0.9999963,3.5846674e-06,7.820192e-08,3.0481424e-08
4cb4d13e28b24145e3f02eeb54434615,PV_data/Apple___Apple_scab/f6144504-015b-426e-a967-0712cf7621e4___FREC_Scab 3420.JPG,0,0,True,0.92411596,0.92411596,5.205077e-05,0.07548952,0.0003424063
7633c79f6b73c69acc9f78d395cc4f41,PV_data/Apple___Apple_scab/f79c50ef-d89d-4371-b581-810b37eb2ac9___FREC_Scab 3255.JPG,0,0,True,0.96839106,0.96839106,0.0022230295,0.0012415309,0.028144412
e030de39a8de720bb3855bc9f01d388d,PV_data/Apple___Apple_scab/f8ef99d9-9d01-4aeb-9248-e8c312c9a981___FREC_Scab 3129.JPG,0,0,True,0.99841976,0.99841976,3.7811817e-06,0.0015097823,6.6676876e-05
f896bb6f3a43fa935e4f4bbc54c2a821,PV_data/Apple___Apple_scab/fa9c1112-27fc-42db-930d-7e4956267ab5___FREC_Scab 3174.JPG,0,0,True,0.93217236,0.93217236,0.003419874,0.06433636,7.13654e-05
f260413c5042aff4c02256be11fa523e,PV_data/Apple___Apple_scab/fb942296-ba33-40e5-ada0-6700365cf71d___FREC_Scab 2919.JPG,0,0,True,0.8802257,0.8802257,0.0007592482,0.047977295,0.071037725
d8113b77f87482a8bc8c04d449e0a747,PV_data/Apple___Apple_scab/fcee4ece-01ce-45aa-a0f1-f20aa2ec8efb___FREC_Scab 3325.JPG,0,0,True,0.61170113,0.61170113,5.9556827e-05,0.0006439146,0.38759544
29d2f3975d47b3c1952d78307d8ec388,PV_data/Apple___Black_rot/01e94c43-0879-4e8c-9b61-c48cfed88dab___JR_FrgE.S 3024.JPG,1,3,False,0.51451063,0.13572033,0.27007714,0.079691835,0.51451063
952e085f96da546148b7540ead4ce2f1,PV_data/Apple___Black_rot/033b1492-d5cf-4de7-a195-941f7780e092___JR_FrgE.S 8710.JPG,1,1,True,0.99999917,7.0038475e-08,0.99999917,5.0540145e-08,7.448283e-07
e89cc787da60de701b6eb7ee7496b554,PV_data/Apple___Black_rot/03fd7154-2e33-4fb6-999d-bfc3a3f467fe___JR_FrgE.S 8681.JPG,1,1,True,0.9999298,4.2208056e-05,0.9999298,1.9752732e-05,8.278114e-06
73613e2fabdf21e8a2ccd3c2a4cb62b9,PV_data/Apple___Black_rot/05fb01a0-fd64-4b3d-a512-c0bda181811e___JR_FrgE.S 2889.JPG,1,1,True,0.9999449,5.47206e-05,0.9999449,1.4831545e-07,2.1899503e-07
219441d12029943aa596afd4901315bc,PV_data/Apple___Black_rot/073553c2-0e42-4c86-b929-b2201f3f7756___JR_FrgE.S 2819.JPG,1,1,True,0.9556377,0.044144243,0.9556377,0.0002180794,5.1825598e-08
e1a32a9e3b7d638e14c6264f6c07fea1,PV_data/Apple___Black_rot/0b8dabb7-5f1b-4fdc-b3fa-30b289707b90___JR_FrgE.S 3047.JPG,1,1,True,0.9999958,5.409569e-07,0.9999958,3.7282243e-07,3.2374533e-06
9ec60f35707b49313381592ac74689c0,PV_data/Apple___Black_rot/0ce8b939-3bdf-4078-8715-c0cb48afb078___JR_FrgE.S 2777.JPG,1,1,True,0.9976077,0.0023849844,0.9976077,1.799012e-06,5.5181804e-06
361ae78d178a58a8a363b4a141186b23,PV_data/Apple___Black_rot/0e84adc9-3e97-48e2-b1fd-7d04f9e92cb0___JR_FrgE.S 2949.JPG,1,1,True,0.99996233,5.37497e-07,0.99996233,7.18225e-09,3.712886e-05
28045ec16750bd0ee3a82cad38273ada,PV_data/Apple___Black_rot/1021c460-93e4-48cd-9c84-c576b2c5117c___JR_FrgE.S 2983.JPG,1,1,True,0.6249005,0.28598395,0.6249005,0.0007668831,0.08834866
385fe926b59e4f0cce6804a03b6e9112,PV_data/Apple___Black_rot/13daa7ca-c343-497d-a9c5-34438752ab1f___JR_FrgE.S 8804.JPG,1,1,True,0.9800054,0.017133422,0.9800054,0.002114462,0.0007467121
4bd45ed4a0d0c936b3cf621549b14480,PV_data/Apple___Black_rot/2478fee4-ef3a-4638-8641-f5524246f29a___JR_FrgE.S 2951.JPG,1,1,True,0.9999975,4.911311e-07,0.9999975,2.656201e-09,1.9774584e-06
1c51ef3c106ddbaf139da118ad7dcfa3,PV_data/Apple___Black_rot/26ecaea0-d85f-449b-bd3e-16d85cc49eac___JR_FrgE.S 8674.JPG,1,1,True,0.99998057,1.7134296e-05,0.99998057,1.475553e-06,7.8114266e-07
ca49589c76e41d57cc236f2a6af641b7,PV_data/Apple___Black_rot/2f6893f9-0439-4409-b752-b910e03b076b___JR_FrgE.S 8814.JPG,1,1,True,0.8726909,0.0022850113,0.8726909,6.806337e-05,0.124955915
b86ffcae5ba0584bb2561c3ff8ced309,PV_data/Apple___Black_rot/30aebb07-bde6-44c8-bee2-a06ff42a948d___JR_FrgE.S 3071.JPG,1,1,True,0.9999951,2.4599547e-07,0.9999951,4.489752e-06,1.7503814e-07
300371108129e9532ebc698b6c3c290b,PV_data/Apple___Black_rot/34eb19d8-32a9-4c9b-829f-d0ed705c5f03___JR_FrgE.S 3064.JPG,1,1,True,0.99999976,6.642595e-08,0.99999976,1.909117e-07,5.856057e-08
b65736b347eacffbc7b265d0f648e09c,PV_data/Apple___Black_rot/35ca99d4-5913-457a-b09c-3e90f6ef98a3___JR_FrgE.S 2947.JPG,1,1,True,0.9999747,1.4964192e-05,0.9999747,8.5994425e-06,1.7238116e-06
65300a428ba7c48a0f9765e093516156,PV_data/Apple___Black_rot/38167e03-c731-4cbf-a32c-b48a571fbc48___JR_FrgE.S 8630.JPG,1,1,True,0.99993324,2.0363776e-05,0.99993324,3.591308e-08,4.6322923e-05
bf51b2fb843aaf891591d2002792900b,PV_data/Apple___Black_rot/3908d563-a8f8-4206-b09e-1ae340e510af___JR_FrgE.S 3025.JPG,1,1,True,0.82493985,0.06909567,0.82493985,0.07990598,0.026058424
78799bee2308b0fb59b76db8ff5cbb1c,PV_data/Apple___Black_rot/39148cb8-c7fa-4760-b708-b4e399047bb6___JR_FrgE.S 2869.JPG,1,1,True,0.9999999,7.7826485e-08,0.9999999,9.717962e-10,2.532344e-12
95ab3453d61504d953f5c5368d8413d9,PV_data/Apple___Black_rot/39cf3d6d-0324-4d2c-8a43-ee21f8b910c2___JR_FrgE.S 8603.JPG,1,1,True,0.9336966,0.053245682,0.9336966,0.00040779196,0.012649901
8f577be3e3df5806716a4821c64c1cd6,PV_data/Apple___Black_rot/3b364e42-9120-4ece-b0ea-2c39ce883cbb___JR_FrgE.S 2774.JPG,1,1,True,0.93875325,0.061209057,0.93875325,3.504654e-05,2.6753173e-06
