image_id,image_path,species,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
ec1308ea8250c586ce8551ba1ed2d4c0,PV_data/Grape___Black_rot/312e9cb8-9d37-46eb-bf94-f9323774d41b___FAM_B.Rot 3009.JPG,Grape,0,0,Black_rot,Black_rot,0.99999726
3149d7db384524ffb2cb45fc55faf0b3,PV_data/Grape___Black_rot/32ccb28a-15a7-4358-8806-a052914b00e0___FAM_B.Rot 0523.JPG,Grape,0,0,Black_rot,Black_rot,0.99999857
26f85ebc3126f32ec3cc76c4401db7e2,PV_data/Grape___Black_rot/366a6137-fac0-4f9c-85e3-afc2da8a350f___FAM_B.Rot 3550.JPG,Grape,0,0,Black_rot,Black_rot,0.99999845
be0be304a3e6c9ae0f2108a04a7fee1e,PV_data/Grape___Black_rot/37556529-d885-49b1-a6dd-7250fdc34592___FAM_B.Rot 3618.JPG,Grape,0,0,Black_rot,Black_rot,0.99999976
bdfa64bff2447850fe63aa5aa40b4c05,PV_data/Grape___Black_rot/3b4f4925-6982-4527-a88d-6cbacbd60460___FAM_B.Rot 3031.JPG,Grape,0,0,Black_rot,Black_rot,0.9961319
a1af584b0aad68c5d129057b714a482e,PV_data/Grape___Black_rot/3bb9a09d-433c-4245-b0a8-7fc8d96d4090___FAM_B.Rot 0720.JPG,Grape,0,0,Black_rot,Black_rot,0.9999994
7486ef96018eaad26815483242bc15fd,PV_data/Grape___Black_rot/3f70c9d3-cf8a-43c3-87e3-c7a788579e7a___FAM_B.Rot 3534.JPG,Grape,0,0,Black_rot,Black_rot,0.99671525
e1de7612656939ce566e2886a4dc97df,PV_data/Grape___Black_rot/40f7f974-67d0-4a8d-b1b8-386007854643___FAM_B.Rot 0471.JPG,Grape,0,0,Black_rot,Black_rot,0.9999801
c13e7864389c5d6ab0283c77b958f145,PV_data/Grape___Black_rot/42aafcbe-ea42-4dc5-bb1c-8e30ec255b6e___FAM_B.Rot 3178.JPG,Grape,0,0,Black_rot,Black_rot,0.9999957
f7b00addbd556ac826f127cd2db7d8e0,PV_data/Grape___Black_rot/42aecd06-177a-4efd-9647-2a5dcda46c9b___FAM_B.Rot 3299.JPG,Grape,0,0,Black_rot,Black_rot,0.9932776
82bcdbb07b6f9d1245f91bd00f3ebcf3,PV_data/Grape___Black_rot/43fbcf64-eb79-4406-a832-a7567775a94c___FAM_B.Rot 0407.JPG,Grape,0,0,Black_rot,Black_rot,0.99995005
6e3524bbc5903b8c9ef3418a2c8923e9,PV_data/Grape___Black_rot/449d4da0-3b3f-4b74-b710-f74f09a3ed69___FAM_B.Rot 0334.JPG,Grape,0,0,Black_rot,Black_rot,0.993461
34ed75cd5745aade4ee1994e3a6daea6,PV_data/Grape___Black_rot/461ca062-5f02-457a-a060-7ba8d459878d___FAM_B.Rot 3427.JPG,Grape,0,0,Black_rot,Black_rot,0.99993396
27ab8b4e3ec2012670ef2f9f9292b995,PV_data/Grape___Black_rot/493fb6d4-ab6e-4e65-b365-d9c37c817e0b___FAM_B.Rot 3516.JPG,Grape,0,0,Black_rot,Black_rot,0.9960809
616302bf77143790a2cdf4a1d21f69e7,PV_data/Grape___Black_rot/4b58bd4b-a23c-4677-b52e-5301a120c981___FAM_B.Rot 3150.JPG,Grape,0,0,Black_rot,Black_rot,0.6138221
244c8f75a4d0915871c71f14ada75728,PV_data/Grape___Black_rot/4b91056f-d3f6-4bdc-9387-7f8458993878___FAM_B.Rot 0757.JPG,Grape,0,0,Black_rot,Black_rot,0.9979012
281e96419708c03723ef49982f004184,PV_data/Grape___Black_rot/50911cb0-4fc0-4403-b42d-d21b60b76ed6___FAM_B.Rot 0422.JPG,Grape,0,0,Black_rot,Black_rot,0.9936042
eaa73ae19634ba37a9a2272139ec5bc5,PV_data/Grape___Black_rot/50b94540-6e19-4dc1-9562-4d005bc609c8___FAM_B.Rot 0439.JPG,Grape,0,0,Black_rot,Black_rot,0.9993401
9d89583ae9b735d1a2c9e70e97e24874,PV_data/Grape___Black_rot/51a8eb51-21e7-45b7-a38a-51524c8bbaf3___FAM_B.Rot 3130.JPG,Grape,0,0,Black_rot,Black_rot,0.99970967
291370227c2549c5487a95c1448510da,PV_data/Grape___Black_rot/52018b03-b024-4eb9-b19e-b62fd70a2523___FAM_B.Rot 5037.JPG,Grape,0,0,Black_rot,Black_rot,0.99933547
fc4087c6f4760f8fc24d566064fb20ff,PV_data/Grape___Black_rot/5253392d-9dc1-45cf-8f69-ac81ac69db47___FAM_B.Rot 0518.JPG,Grape,0,0,Black_rot,Black_rot,0.9999007
8004aef1b89f1729abb5bdbc3f9df3d4,PV_data/Grape___Black_rot/53e3967e-a5cf-47b0-a2aa-08f0de24b815___FAM_B.Rot 0423.JPG,Grape,0,0,Black_rot,Black_rot,0.99947
0ef8ab68fa5d6b03e7b0eda75c2a94ae,PV_data/Grape___Black_rot/54c4b168-dee9-4c20-8b41-3aed28fd3aca___FAM_B.Rot 5089.JPG,Grape,0,0,Black_rot,Black_rot,0.99816257
e3c580b8d4b7f70018401271ad010b5f,PV_data/Grape___Black_rot/55bd709e-4202-4175-8d60-5302eba8e3d1___FAM_B.Rot 3410.JPG,Grape,0,1,Black_rot,Esca_(Black_Measles),0.5345421
321909bf869ee5dcbf40845eaf1d081e,PV_data/Grape___Black_rot/597cb459-6d10-4b4c-b927-c7808cd370a6___FAM_B.Rot 0395.JPG,Grape,0,0,Black_rot,Black_rot,0.99999976
be007b7ace4d101a0acfd620bb7d2104,PV_data/Grape___Black_rot/5ca2ac16-73d9-475d-bb60-40afddb76ef0___FAM_B.Rot 3409.JPG,Grape,0,0,Black_rot,Black_rot,0.91132206
138243f52f49c860e6eac3a9051ffcf4,PV_data/Grape___Black_rot/5e12ba62-8d95-4348-9278-6ec81b8b7eea___FAM_B.Rot 3186.JPG,Grape,0,0,Black_rot,Black_rot,0.9794996
931622fbe52e976db2f0cd8446816a20,PV_data/Grape___Black_rot/5e8d554a-6374-4d36-b389-a56cae97a9d7___FAM_B.Rot 3144.JPG,Grape,0,0,Black_rot,Black_rot,0.9999151
4ab0affc67ddd4851dff873672fdd48c,PV_data/Grape___Black_rot/61d82157-b873-457a-ae37-0ed62d6e8c51___FAM_B.Rot 3135.JPG,Grape,0,0,Black_rot,Black_rot,0.9986332
48f7d45688d36fdd665bda898a5b568f,PV_data/Grape___Black_rot/623d6138-8f61-48b4-a724-8ca614740ca6___FAM_B.Rot 3167.JPG,Grape,0,0,Black_rot,Black_rot,0.99985623
ae47ebf224dc353b6971864c7e9c0f41,PV_data/Grape___Black_rot/630cea2f-1457-4f55-b9cf-ca3a5362fd63___FAM_B.Rot 3075.JPG,Grape,0,0,Black_rot,Black_rot,0.9985311
84a56057fcd592f4511c605d546595db,PV_data/Grape___Black_rot/639728f8-1d6b-4f6f-860c-2c48653eb564___FAM_B.Rot 3547.JPG,Grape,0,0,Black_rot,Black_rot,0.99999595
cf12c6189bb8e485ae12100034e0b52e,PV_data/Grape___Black_rot/6488bb78-31c7-4836-b562-54ef77da753f___FAM_B.Rot 5073.JPG,Grape,0,0,Black_rot,Black_rot,0.99971014
b4898577f9a375dfe652c7b3d15d4665,PV_data/Grape___Black_rot/64e0f03c-56e7-409e-8e0c-77d3e4bbb7ee___FAM_B.Rot 5064.JPG,Grape,0,0,Black_rot,Black_rot,0.9998902
634e83863da8b933ce3db9002e7290fc,PV_data/Grape___Black_rot/671c5fce-9cae-430f-b798-d7ff4a859773___FAM_B.Rot 3125.JPG,Grape,0,0,Black_rot,Black_rot,1.0
648b331cd418bfc1632ce5bf12445c54,PV_data/Grape___Black_rot/674d1b13-c042-4b8d-8df3-406ba1ea6c9f___FAM_B.Rot 0736.JPG,Grape,0,0,Black_rot,Black_rot,0.9940012
33ca3b2aa3cad924adfd2a62167a222c,PV_data/Grape___Black_rot/6813e6bf-0878-4e6b-85a2-24e2a7c563d0___FAM_B.Rot 3385.JPG,Grape,0,0,Black_rot,Black_rot,0.9816825
f610076cd8314254c121371d771776d5,PV_data/Grape___Black_rot/6a140925-ad57-4690-abc4-0aad99a706e8___FAM_B.Rot 0554.JPG,Grape,0,0,Black_rot,Black_rot,0.9795201
f024e63326dfae1f9b1ac543dd9b3f44,PV_data/Grape___Black_rot/6a292305-78bc-4000-ad62-857b4261fec5___FAM_B.Rot 5090.JPG,Grape,0,0,Black_rot,Black_rot,0.9970372
fa613e47a6c057f648cec742453a174f,PV_data/Grape___Black_rot/6a7b59ac-9e36-4c8c-bbe5-3ab4bbfe7d26___FAM_B.Rot 0565.JPG,Grape,0,0,Black_rot,Black_rot,0.9999987
2092bc00121ffd549b847ed359394baa,PV_data/Grape___Black_rot/6a9a646a-60df-4044-94bc-fc3f0fad2fca___FAM_B.Rot 3235.JPG,Grape,0,0,Black_rot,Black_rot,0.99861825
286f2330c516195b20abdb9cb8ec67a0,PV_data/Grape___Black_rot/6cb9a452-597b-4e9f-8bdc-f48aa398874d___FAM_B.Rot 0678.JPG,Grape,0,0,Black_rot,Black_rot,0.99999475
91d15b699ddc06eac64c2cbca4dff685,PV_data/Grape___Black_rot/6db7ba10-ca7d-4709-a171-90fefad9dc05___FAM_B.Rot 5111.JPG,Grape,0,0,Black_rot,Black_rot,0.9999082
65a00da5f228603eaeff6480606fd306,PV_data/Grape___Black_rot/704fed67-9ea8-4832-80ef-170c1029c497___FAM_B.Rot 5033.JPG,Grape,0,0,Black_rot,Black_rot,0.9996021
c54a9876372050663325989b9c39ac66,PV_data/Grape___Black_rot/726f2717-235a-45cf-8a0b-ba76b5e54771___FAM_B.Rot 3217.JPG,Grape,0,0,Black_rot,Black_rot,0.9999995
4d58fe60b99f7c8d7b8cf429d6ce42b0,PV_data/Grape___Black_rot/7661223b-e7e1-48e0-97e6-0df8e696fbad___FAM_B.Rot 3280.JPG,Grape,0,0,Black_rot,Black_rot,0.9998218
cb3af412547a34f7f600d0e0b76d1769,PV_data/Grape___Black_rot/78687a2d-624c-4462-84d3-fb8384f532e7___FAM_B.Rot 3595.JPG,Grape,0,0,Black_rot,Black_rot,0.99570066
753ac8b7117b4361248822008ab9a630,PV_data/Grape___Black_rot/793ac5bc-a6e7-4988-a757-16768d3f8870___FAM_B.Rot 3346.JPG,Grape,0,0,Black_rot,Black_rot,0.99999714
0f43e310b9d31e66395671521d77e571,PV_data/Grape___Black_rot/7aac1eed-28f8-410a-beea-4dc99b54fd69___FAM_B.Rot 3153.JPG,Grape,0,0,Black_rot,Black_rot,0.6054508
a81f5e848edd1d7ac8d9bc0f4179c02e,PV_data/Grape___Black_rot/7b6831ec-c21f-4b02-8f83-7c08a9eab2ff___FAM_B.Rot 3523.JPG,Grape,0,0,Black_rot,Black_rot,0.9994461
0213668d29607ed2a6773fd420d389a4,PV_data/Grape___Black_rot/7be2d885-f2a9-4336-9eb0-f2c2e9d879f4___FAM_B.Rot 3343.JPG,Grape,0,0,Black_rot,Black_rot,0.9997
1612c50432d490407a2a33008b6d7e0e,PV_data/Grape___Black_rot/7c515504-bb19-49fd-8253-593342a3013f___FAM_B.Rot 0514.JPG,Grape,0,0,Black_rot,Black_rot,0.99999917
dec902d090a9bb709c495a20576c4828,PV_data/Grape___Black_rot/7df2a430-5b23-4c2c-9268-a0de52733c39___FAM_B.Rot 0356.JPG,Grape,0,0,Black_rot,Black_rot,0.9997746
e163719b1c4a24ec320afc210836131a,PV_data/Grape___Black_rot/7fca570e-59da-4f97-829d-dec4eeb0f341___FAM_B.Rot 3525.JPG,Grape,0,0,Black_rot,Black_rot,0.8652078
8fb296c21d7272655c704301eb1dd3dc,PV_data/Grape___Black_rot/840871b3-63fb-4c24-a455-b26b2d6b1bb1___FAM_B.Rot 0503.JPG,Grape,0,0,Black_rot,Black_rot,0.9999963
11d893787f1d3a1b9a6a00a841cd79c5,PV_data/Grape___Black_rot/858899f7-5627-4674-af30-8c4cc7fd5535___FAM_B.Rot 3340.JPG,Grape,0,0,Black_rot,Black_rot,0.99943584
45712cfaa4de175d0894d96b76eb9bbf,PV_data/Grape___Black_rot/882ad038-3d79-491d-b9f4-dc3357e5b34e___FAM_B.Rot 0602.JPG,Grape,0,0,Black_rot,Black_rot,0.9957275
ee99b1fff6bb525dd6c2cb18ff43ae33,PV_data/Grape___Black_rot/883258f4-f61d-413f-8231-f2cf18947b72___FAM_B.Rot 0459.JPG,Grape,0,0,Black_rot,Black_rot,0.99999654
c6f8f3fb18817f7e8a481e85e27b0aaa,PV_data/Grape___Black_rot/8a021f3a-e9a4-4af9-a37d-d558b25c3452___FAM_B.Rot 3363.JPG,Grape,0,0,Black_rot,Black_rot,0.99961007
13d31bd63b3a785c4ef028d487acc5b5,PV_data/Grape___Black_rot/8ac447fe-062a-4a55-8891-776cc5c2cb61___FAM_B.Rot 0761.JPG,Grape,0,0,Black_rot,Black_rot,0.99999976
628ad8c585044b984fb4a2567a4ce17a,PV_data/Grape___Black_rot/8bc229a3-e9bd-4691-a50f-d26cda2f06c2___FAM_B.Rot 0326.JPG,Grape,0,0,Black_rot,Black_rot,0.8594018
dca218a2a6654912925e5e1789f00fde,PV_data/Grape___Black_rot/8c2374fd-2ad8-4f94-8634-9adfc9933444___FAM_B.Rot 0543.JPG,Grape,0,0,Black_rot,Black_rot,0.9999933
14797d65f22a236628d43c79cfc570a7,PV_data/Grape___Black_rot/8e6afe37-0b36-4470-bb3a-bf3bf96475d4___FAM_B.Rot 3521.JPG,Grape,0,0,Black_rot,Black_rot,0.9816596
b94df424700a0ed449b1ee009594349b,PV_data/Grape___Black_rot/901e836a-591f-4b64-876b-33c8be0fd856___FAM_B.Rot 3103.JPG,Grape,0,0,Black_rot,Black_rot,0.9996807
e87566818c666e799ce12a107774f994,PV_data/Grape___Black_rot/903c52a3-7f01-4b6d-be46-cde5909d5a8b___FAM_B.Rot 0429.JPG,Grape,0,0,Black_rot,Black_rot,0.9993075
fb0009b994f9c39383cde0aae9e39a5a,PV_data/Grape___Black_rot/90ef5d0f-2546-415e-aef4-daf452fec1be___FAM_B.Rot 3387.JPG,Grape,0,0,Black_rot,Black_rot,0.9998231
7fcc2cb4d5976ee81a40650d08213bbe,PV_data/Grape___Black_rot/926d12b2-ca2a-47c1-bf78-dab6e7826069___FAM_B.Rot 3239.JPG,Grape,0,0,Black_rot,Black_rot,0.9980386
365c86fd749fa77507be5309cac093d5,PV_data/Grape___Black_rot/9286be3b-f436-4bfa-856e-75a613a4f70e___FAM_B.Rot 5099.JPG,Grape,0,0,Black_rot,Black_rot,0.99999976
a0d22de487d0f3975e3dd6798bc082a8,PV_data/Grape___Black_rot/95aa02f8-6dcb-46d2-baee-cc26b10ca094___FAM_B.Rot 0479.JPG,Grape,0,0,Black_rot,Black_rot,0.9998839
12eca6cc1bb6d2ccb31498b75a20a2b4,PV_data/Grape___Black_rot/967a897e-f058-4f33-bb28-fcc57206eb4f___FAM_B.Rot 0484.JPG,Grape,0,0,Black_rot,Black_rot,0.9999914
48a915b318f118a1e02a65afd76e10d8,PV_data/Grape___Black_rot/9687cfa3-24f6-419f-b8cb-9e885866c4a8___FAM_B.Rot 3374.JPG,Grape,0,0,Black_rot,Black_rot,0.9666859
9ce446fe1fa2fa80d5e0adb6d744eca3,PV_data/Grape___Black_rot/96da0067-ff51-4631-9546-44da9931d894___FAM_B.Rot 0377.JPG,Grape,0,0,Black_rot,Black_rot,0.99992573
e93fdc0b3b809f5c35c55ae0a1f1421c,PV_data/Grape___Black_rot/98f7fb58-363a-4475-8f11-6d931c509c3e___FAM_B.Rot 3607.JPG,Grape,0,0,Black_rot,Black_rot,0.9999988
bccbe3595d48b082c2a640fbdc3edfa5,PV_data/Grape___Black_rot/9a8bea1b-f6ff-4313-a943-b27b4850761e___FAM_B.Rot 3141.JPG,Grape,0,0,Black_rot,Black_rot,0.9999634
6211713eb366aa840f5add912652c866,PV_data/Grape___Black_rot/9b42e289-6e83-4788-b453-fd1b1a9006ae___FAM_B.Rot 3071.JPG,Grape,0,0,Black_rot,Black_rot,0.9999652
9d7d9f1f56825591d92f407aa2eee07a,PV_data/Grape___Black_rot/9e03a638-fcf6-494b-859f-3beead48e8cd___FAM_B.Rot 0432.JPG,Grape,0,0,Black_rot,Black_rot,0.99999964
15dd86688ca59b3fb1d55b1cf2aade03,PV_data/Grape___Black_rot/a15de63e-7c9d-4171-bc7f-8399249ed247___FAM_B.Rot 3090.JPG,Grape,0,0,Black_rot,Black_rot,1.0
4b0aac178bdfdbd6d886008945049eb6,PV_data/Grape___Black_rot/a3bcb66a-36e5-4c73-801a-4e1013c30058___FAM_B.Rot 3219.JPG,Grape,0,0,Black_rot,Black_rot,0.99930143
b2a5fce46265908994d9544f96c085a7,PV_data/Grape___Black_rot/a42262f5-5068-4640-85d3-a285fe0f5004___FAM_B.Rot 3123.JPG,Grape,0,0,Black_rot,Black_rot,0.9996532
832ce474b0f11a0f68a3c33ecf35c473,PV_data/Grape___Black_rot/a6c171eb-ae85-42ec-b4c1-02fbb2b647ac___FAM_B.Rot 0728.JPG,Grape,0,0,Black_rot,Black_rot,0.99818486
de9578b0d25cdd7e33526ddfb68632d7,PV_data/Grape___Black_rot/a6ef3e8d-1bd6-4426-9251-cf7985a04f26___FAM_B.Rot 0468.JPG,Grape,0,0,Black_rot,Black_rot,0.99853396
b7a363044c3dc83cd3c40a14c97eaba6,PV_data/Grape___Black_rot/a729f8d8-c001-490e-a057-bd6083b00ed6___FAM_B.Rot 3106.JPG,Grape,0,0,Black_rot,Black_rot,0.99999845
dfd2840cfa10e8e32acb4069b9db46b5,PV_data/Grape___Black_rot/a7ceb34f-c330-4239-a235-bfff8d2a12ac___FAM_B.Rot 3345.JPG,Grape,0,0,Black_rot,Black_rot,0.9999963
90270e5fea5433c30db4ef8ac086e1c1,PV_data/Grape___Black_rot/a8297426-4f59-4df0-94e0-c41cbaa63383___FAM_B.Rot 3302.JPG,Grape,0,0,Black_rot,Black_rot,1.0
07a26ee8fae85b848aa52678aace4628,PV_data/Grape___Black_rot/a919f188-f2ef-4e7a-88f7-236491cd4ba8___FAM_B.Rot 3500.JPG,Grape,0,0,Black_rot,Black_rot,0.996745
84be3e64215ba2fbe5745a1f45e6af5d,PV_data/Grape___Black_rot/a91c5989-a36b-4dac-981c-f19dd18cc522___FAM_B.Rot 3488.JPG,Grape,0,0,Black_rot,Black_rot,0.98500514
ed1c511410bce6ed3d7a023e6ccc9a10,PV_data/Grape___Black_rot/aa600fb5-718b-443a-b959-21d13c97a5c2___FAM_B.Rot 0686.JPG,Grape,0,0,Black_rot,Black_rot,0.9743513
3a839df0d7d57c12f936f0d356fda375,PV_data/Grape___Black_rot/ab075df6-0bb0-4b45-a855-825db3ec5196___FAM_B.Rot 3155.JPG,Grape,0,0,Black_rot,Black_rot,0.999876
1adeaf26599853fc853a847f3400abe4,PV_data/Grape___Black_rot/ab0d0af3-5f10-4eb9-a043-9c7a3a696075___FAM_B.Rot 3306.JPG,Grape,0,0,Black_rot,Black_rot,1.0
eff18c48ecf270c9aa34ce8fdf687e80,PV_data/Grape___Black_rot/ab274db8-a323-48e9-8d02-be441144f6f4___FAM_B.Rot 3238.JPG,Grape,0,0,Black_rot,Black_rot,0.99996877
3de8990729f62b1877ace41314dd0626,PV_data/Grape___Black_rot/ab93f9e5-dfcb-4f51-8470-3dbb3d9935dc___FAM_B.Rot 0497.JPG,Grape,0,1,Black_rot,Esca_(Black_Measles),0.905338
844047f2bee19dfc9164fa0091fa0c12,PV_data/Grape___Black_rot/abf20d6d-258d-4991-bc46-39c8b72e499e___FAM_B.Rot 3445.JPG,Grape,0,0,Black_rot,Black_rot,0.97261107
08f1c20b32b6ea1c8631cf0c15e869d7,PV_data/Grape___Black_rot/ad364b4a-8e64-4e9a-9e9e-9e535774a9d1___FAM_B.Rot 3064.JPG,Grape,0,0,Black_rot,Black_rot,0.98597646
08271348204afe4158c833b05af30ecb,PV_data/Grape___Black_rot/aeb30f42-c4b4-451a-9e5c-1e0f7510b023___FAM_B.Rot 0630.JPG,Grape,0,0,Black_rot,Black_rot,0.99999857
009c19ecf83abe9d3ccde5b91f04097c,PV_data/Grape___Black_rot/b2158b67-cc34-4d6e-ab41-d7879b20e801___FAM_B.Rot 3349.JPG,Grape,0,0,Black_rot,Black_rot,0.9985851
d0f198a4a27592dace47c30c042b8dab,PV_data/Grape___Black_rot/b303a2a2-8c2a-4b70-9517-e932835b6016___FAM_B.Rot 3136.JPG,Grape,0,0,Black_rot,Black_rot,0.99995494
5f684ab4411b9201d0e0a08608a873cf,PV_data/Grape___Black_rot/b74183ce-4579-4ea7-bfa2-4d9453e1d05d___FAM_B.Rot 3453.JPG,Grape,0,0,Black_rot,Black_rot,0.999951
6ec074ff683f891c8bcec973cf7afec4,PV_data/Grape___Black_rot/b9583e41-c022-4796-918f-7b481103dc4e___FAM_B.Rot 0532.JPG,Grape,0,0,Black_rot,Black_rot,0.9996643
d856af3da2ddc642fa3da742760eaba7,PV_data/Grape___Black_rot/bacb1da3-6758-47a9-920f-274b227c0944___FAM_B.Rot 0474.JPG,Grape,0,0,Black_rot,Black_rot,0.99989307
